launch_id,position,status,launch_place,launch_data
1,1 E,retired,2700,1999-02-26
2,2 E,retired,2790,1993-05-12
3,2 E,active,3669,2017-06-23
4,3 E,active,6396,2022-09-07
5,3 E,deorbited,2283,1995-12-06
6,3 E,deorbited,3160,2007-12-21
7,3 E,active,3050,2010-08-04
8,3 E,active,5967,2014-05-27
9,4 E,retired,2995,1998-09-10
10,4 E,retired,3250,2000-09-06
11,5 E,active,4600,2007-11-18
12,5 E,active,6086,2012-07-09
13,7 E,active,5470,2013-05-14
14,7 E,active,3400,2019-06-20
15,7 E,active,3619,2020-01-16
16,9 E,active,6150,2010-12-26
17,9 E,active,5175,2016-01-30
18,10 E,retired,5915,2009-04-03
19,10 E,active,6900,2017-06-06
20,10 E,active,5500,2022-11-23
21,11 E,active,4007,2019-11-29
22,13 E,active,4500,2022-10-15
23,13 E,active,4500,2022-11-03
24,14 E,failed,1550,2017-12-26
25,16 E,failed,5400,2010-10-28
26,16 E,active,5400,2011-10-07
27,16 E,retired,2885,1998-02-27
28,16 E,deorbited,2490,1998-10-05
29,16 E,deorbited,2500,2000-04-17
30,17 E,active,6500,2019-08-06
31,17 E,failed,1600,2011-12-11
32,19 E,active,5320,2008-11-05
33,19 E,active,5350,2011-08-06
34,19 E,retired,3315,2000-09-14
35,19 E,active,4497,2007-05-04
36,19 E,active,4332,2006-04-20
37,19 E,retired,3379,1997-12-02
38,19 E,active,5000,2024-06-20
39,20 E,active,4619,2011-09-21
40,21 E,retired,2739,1998-10-28
41,21 E,active,5012,2012-11-10
42,21 E,active,4230,2018-01-30
43,23 E,active,1550,2022-10-12
44,23 E,active,5472,2010-05-21
45,23 E,active,5755,2014-03-22
46,23 E,deorbited,1400,1997-05-20
47,23 E,deorbited,3014,1995-10-19
48,23 E,deorbited,1420,2000-12-19
49,24 E,active,4635,2007-11-14
50,25 E,active,5300,2018-11-15
51,25 E,active,6300,2013-08-29
52,25 E,active,6650,2013-07-25
53,26 E,active,5420,2010-06-03
54,26 E,active,5798,2015-11-10
55,26 E,active,3280,2006-11-09
56,26 E,retired,3346,2008-07-07
57,26 E,active,4500,2023-05-27
58,28 E,active,6000,2012-09-28
59,28 E,active,6052,2013-09-29
60,28 E,active,6000,2014-12-27
61,29 E,retired,3640,2005-02-12
62,29 E,active,6100,2025-01-30
63,31 E,active,3500,2020-01-08
64,31 E,active,4940,2010-06-26
65,31 E,active,6000,2019-04-11
66,31 E,retired,961,1996-05-16
67,31 E,retired,1525,2003-09-27
68,31 E,deorbited,1747,1996-07-09
69,32 E,failed,2888,1997-11-12
70,33 E,deorbited,3447,1997-06-26
71,33 E,active,4875,2006-08-04
72,33 E,retired,3170,2002-11-20
73,33 E,retired,2087,2005-08-13
74,33 E,deorbited,3695,1994-06-17
75,33 E,retired,4892,2009-02-12
76,34 E,disabled,950,2015-12-30
77,35 E,retired,2661,1996-11-13
78,36 E,active,5000,2024-03-30
79,36 E,active,5900,2015-12-24
80,38 E,active,5115,2011-08-11
81,38 E,retired,3000,1996-02-01
82,38 E,active,3080,2014-02-06
83,38 E,active,5400,2024-05-30
84,39 E,active,6495,2019-02-05
85,39 E,active,5780,2017-07-28
86,40 E,active,5720,2015-03-19
87,40 E,retired,2600,2004-10-29
88,42 E,retired,3535,2001-01-10
89,42 E,active,3070,2008-06-12
90,42 E,failed,5150,2007-05-13
91,42 E,active,4500,2021-12-19
92,42 E,active,5150,2011-12-19
93,42 E,active,4910,2014-02-15
94,42 E,active,4300,2024-07-08
95,44 E,active,5250,2003-06-10
96,44 E,retired,3010,1996-04-18
97,44 E,testing,5000,2025-01-04
98,45 E,active,3500,2018-09-25
99,45 E,retired,5100,2010-09-04
100,46 E,active,3275,2013-02-07
101,46 E,deorbited,1450,1996-01-13
102,47 E,retired,4180,1996-06-15
103,47 E,retired,4330,1991-10-29
104,48 E,retired,1410,2011-07-15
105,48 E,active,6050,2012-04-23
106,48 E,disabled,1845,2023-12-30
107,48 E,active,3461,2021-07-30
108,48 E,active,3136,2017-06-05
109,48 E,active,2536,2019-02-05
110,48 E,retired,2490,1999-04-12
111,48 E,retired,2915,1996-11-21
112,48 E,deorbited,3190,2000-05-24
113,48 E,retired,2168,2007-09-02
114,49 E,active,5422,2019-05-30
115,50 E,active,5627,2009-11-24
116,50 E,active,4977,2015-10-16
117,50 E,deorbited,3765,1999-02-15
118,50 E,retired,3412,1997-09-23
119,51 E,deorbited,1400,1998-10-05
120,51 E,deorbited,1080,1994-10-07
121,51 E,active,5223,2016-01-15
122,52 E,deorbited,1400,1996-07-03
123,52 E,disabled,5400,2016-06-30
124,52 E,active,4731,2015-04-28
125,53 E,active,3400,2014-10-21
126,53 E,active,5935,2011-04-22
127,53 E,active,4800,2012-12-19
128,55 E,active,3182,2014-12-06
129,55 E,active,3423,2018-11-14
130,55 E,retired,2775,2003-09-27
131,55 E,active,3093,2011-05-19
132,55 E,active,4463,2012-12-08
133,56 E,active,1726,2014-03-16
134,56 E,active,6086,2017-05-15
135,56 E,deorbited,1452,1998-11-22
136,56 E,deorbited,3420,1999-10-10
137,57 E,retired,3635,1998-08-30
138,57 E,active,5622,2009-10-29
139,58 E,active,1800,2014-04-28
140,59 E,retired,2700,2002-08-28
141,60 E,failed,6100,2016-08-24
142,60 E,active,1800,2024-01-03
143,61 E,active,4143,2004-03-13
144,62 E,active,6600,2019-08-06
145,63 E,active,3408,2024-07-05
146,63 E,active,6070,2013-12-08
147,64 E,retired,2068,1996-04-02
148,64 E,retired,3105,1997-02-17
149,64 E,retired,4167,2000-10-29
150,64 E,active,4723,2002-09-06
151,65 E,active,4200,2013-08-31
152,66 E,active,5540,2010-11-26
153,66 E,active,3358,2014-09-27
154,66 E,retired,3739,2001-05-14
155,66 E,retired,3659,2000-07-28
156,66 E,deorbited,3653,1995-01-10
157,66 E,deorbited,3790,1999-09-25
158,67 E,disabled,1459,1996-01-14
159,68 E,testing,4700,2024-11-18
160,69 E,active,3400,2016-08-24
161,69 E,active,6094,2012-08-02
162,70 E,active,5250,2012-12-03
163,70 E,retired,3800,2002-08-28
164,71 E,moving,22,2023-05-01
165,72 E,active,6249,2012-03-25
166,72 E,failed,2920,1995-08-03
167,74 E,retired,1951,2004-09-20
168,74 E,active,3404,2016-10-05
169,74 E,active,2650,2013-08-29
170,74 E,active,5855,2018-12-04
171,74 E,active,1982,2014-01-05
172,75 E,active,6330,2014-02-06
173,75 E,active,1800,2016-06-14
174,75 E,deorbited,2900,1997-09-02
175,76 E,active,5054,2012-03-31
176,77 E,retired,3750,1997-10-17
177,79 E,retired,2766,2006-05-27
178,79 E,active,3016,2014-01-06
179,79 E,active,3100,2016-05-27
180,80 E,active,1947,2020-07-31
181,80 E,failed,2763,1999-08-12
182,80 E,deorbited,2600,2003-12-28
183,80 E,retired,2542,2005-03-29
184,80 E,failed,1140,2009-02-11
185,80 E,failed,5775,2014-05-16
186,80 E,failed,5775,2011-08-17
187,82 E,active,5400,2021-01-19
188,83 E,failed,2117,2018-03-29
189,83 E,active,3357,2020-01-16
190,83 E,active,1425,2020-12-17
191,83 E,active,4181,2022-06-22
192,83 E,active,3400,2012-09-28
193,83 E,failed,2330,2010-12-25
194,83 E,active,2117,2015-08-27
195,83 E,deorbited,2550,1999-04-03
196,83 E,deorbited,3081,2005-12-21
197,83 E,retired,2070,2000-03-21
198,84 E,deorbited,2600,2002-03-29
199,84 E,active,5470,2021-12-21
200,85 E,retired,3025,2007-03-11
201,85 E,active,2484,2009-11-30
202,86 E,active,1272,2011-07-15
203,88 E,active,5090,2011-05-20
204,88 E,active,5054,2012-11-27
205,90 E,active,3270,2014-12-16
206,90 E,retired,1360,1999-09-06
207,90 E,failed,1360,2003-11-24
208,91 E,deorbited,4765,2006-12-11
209,91 E,active,5648,2022-06-22
210,91 E,active,5897,2014-09-11
211,91 E,disabled,5900,2016-06-30
212,92 E,active,4500,2008-06-09
213,92 E,active,5500,2025-06-20
214,93 E,active,3164,2015-11-10
215,93 E,active,3477,2017-07-28
216,93 E,retired,2950,2003-04-09
217,93 E,retired,2650,2002-01-23
218,95 E,active,3138,2013-12-03
219,95 E,active,1148,2014-04-28
220,95 E,active,4700,2007-03-11
221,95 E,active,5300,2018-06-04
222,96 E,active,2280,2020-07-31
223,97 E,active,2195,2017-05-05
224,98 E,active,5250,2008-01-15
225,98 E,active,5100,2013-05-01
226,101 E,active,3760,2009-07-31
227,101 E,retired,5100,2017-06-18
228,101 E,active,5500,2021-09-09
229,101 E,active,5400,2016-08-05
230,103 E,active,2150,2021-12-13
231,103 E,deorbited,1092,2006-06-17
232,103 E,retired,2500,2000-03-12
233,103 E,retired,2600,2005-06-24
234,105 E,disabled,6000,2023-12-31
235,105 E,active,2775,2000-03-21
236,105 E,active,3760,2011-11-25
237,105 E,active,4535,2014-08-05
238,108 E,active,3905,2009-05-16
239,108 E,active,5271,2016-02-28
240,108 E,retired,1385,1997-11-12
241,108 E,active,5800,2018-08-07
242,109 E,deorbited,1389,1992-04-15
243,110 E,active,2060,2010-10-28
244,110 E,active,5100,2011-06-20
245,110 E,active,2910,
246,110 E,active,5200,2017-04-12
247,110 E,retired,1967,2007-08-14
248,110 E,active,3400,2016-12-20
249,110 E,active,3520,2017-09-29
250,110 E,active,3530,2020-08-15
251,110 E,active,5500,2025-02-22
252,110 E,retired,1314,1997-04-16
253,110 E,retired,3531,2000-10-07
254,110 E,deorbited,1236,1998-04-28
255,110 E,retired,1317,2001-03-08
256,110 E,deorbited,1275,2003-06-11
257,113 E,active,4465,2006-08-22
258,113 E,retired,4100,2009-08-31
259,113 E,active,3700,2017-10-30
260,113 E,failed,5550,2020-12-30
261,113 E,testing,4000,2024-02-20
262,116 E,active,3680,2017-05-04
263,116 E,disabled,0,2018-12-31
264,116 E,moving,7800,2025-09-12
265,116 E,failed,5500,2019-08-19
266,116 E,active,5500,2023-11-09
267,116 E,testing,3500,2024-11-11
268,116 E,retired,3500,1999-09-04
269,116 E,active,4600,2007-07-06
270,118 E,active,3550,2017-02-14
271,118 E,failed,1903,2012-08-06
272,119 E,active,6505,2005-08-11
273,119 E,active,3600,2018-05-11
274,120 E,active,3700,2014-09-07
275,120 E,retired,3460,1995-11-28
276,120 E,deorbited,1080,1993-12-18
277,122 E,active,6140,2017-09-28
278,123 E,retired,3105,2001-07-12
279,124 E,active,0,2012-05-15
280,125 E,retired,2984,1998-05-30
281,125 E,active,0,2022-04-15
282,125 E,active,5000,2023-02-23
283,125 E,active,5400,2020-11-12
284,128 E,active,2460,2010-06-26
285,128 E,active,5200,2015-11-20
286,128 E,active,4050,2006-08-11
287,130 E,active,0,2019-03-09
288,132 E,active,4400,2006-04-12
289,132 E,active,2637,2008-04-18
290,132 E,active,4000,2009-08-21
291,132 E,active,2970,2012-05-15
292,134 E,active,0,2018-05-04
293,134 E,active,5550,2020-07-09
294,134 E,active,4300,2023-01-13
295,136 E,active,5857,2020-02-18
296,136 E,retired,1620,2002-07-05
297,136 E,retired,2900,1999-02-16
298,138 E,retired,4640,2004-06-29
299,138 E,active,7011,2018-09-10
300,140 E,active,6440,2015-09-30
301,140 E,retired,2489,1992-12-01
302,140 E,active,3400,2013-12-26
303,140 E,active,1427,2014-03-16
304,142 E,active,5200,2015-10-17
305,142 E,deorbited,3255,1998-08-25
306,143 E,retired,2600,2008-01-28
307,143 E,active,5958,2005-11-08
308,143 E,active,3185,2019-08-06
309,144 E,active,4820,2008-08-14
310,144 E,active,4600,2016-08-14
311,145 E,active,6405,2016-10-05
312,145 E,active,1980,2021-12-13
313,145 E,failed,1140,2012-08-06
314,145 E,deorbited,2500,2002-06-10
315,146 E,deorbited,3480,1999-03-21
316,146 E,deorbited,2840,1998-07-18
317,146 E,retired,3014,1996-05-15
318,146 E,active,4100,2019-02-22
319,146 E,active,4600,2023-06-18
320,148 E,moving,4137,2003-04-12
321,148 E,retired,1450,1996-11-14
322,150 E,retired,2982,1997-02-12
323,150 E,active,3540,2016-06-16
324,150 E,active,6800,2019-12-16
325,152 E,active,2299,2006-10-13
326,154 E,active,4696,2016-05-06
327,156 E,active,4725,2003-06-12
328,156 E,active,2500,2009-08-21
329,156 E,active,3270,2014-09-11
330,157 E,retired,4793,2000-11-15
331,157 E,deorbited,4180,1995-05-17
332,157 E,retired,1975,2005-11-16
333,158 E,deorbited,3130,1997-07-28
334,159 E,active,2894,1999-09-26
335,160 E,retired,2350,2007-10-05
336,160 E,active,2365,2009-06-21
337,160 E,active,2850,2010-12-29
338,162 E,active,5348,2018-04-05
339,162 E,retired,4051,2000-02-18
340,163 E,retired,4680,2005-04-12
341,163 E,active,1320,2003-11-24
342,163 E,retired,1400,1994-07-21
343,163 E,active,5000,2022-11-05
344,164 E,retired,2858,1994-08-28
345,166 E,retired,3600,1997-08-28
346,166 E,active,5600,2012-05-31
347,167 E,active,1140,2011-12-11
348,169 E,active,6441,2018-09-25
349,169 E,deorbited,3592,1998-11-04
350,169 E,deorbited,2920,1994-07-08
351,169 E,retired,3420,1998-06-18
352,172 E,active,3551,2017-06-01
353,174 E,active,5000,2005-12-29
354,176 E,active,3582,2000-10-02
355,178 E,retired,4215,1989-10-27
356,178 E,active,5959,2005-03-11
357,180,active,3200,2011-10-06
358,180,active,6070,2015-08-28
359,180,deorbited,3475,2000-01-24
360,177 W,active,2238,2009-02-12
361,177 W,active,1640,2012-11-02
362,169 W,retired,4575,2002-12-17
363,164 W,retired,5108,2000-10-21
364,150 W,moving,2040,1996-12-18
365,150 W,active,4060,2003-10-01
366,149 W,deorbited,3515,1997-05-24
367,149 W,deorbited,1389,1991-12-16
368,148 W,deorbited,3602,1999-09-23
369,148 W,failed,2885,1996-09-11
370,144 W,retired,2923,1993-12-18
371,143 W,retired,3288,2002-09-18
372,142 W,deorbited,1382,1990-10-30
373,139 W,retired,6116,2005-11-16
374,139 W,deorbited,6080,2005-04-26
375,139 W,active,4300,2004-03-15
376,139 W,active,3901,2000-10-22
377,139 W,active,3500,2022-06-29
378,137 W,active,4723,2002-06-05
379,135 W,retired,2315,2004-02-05
380,135 W,deorbited,3909,1999-11-13
381,135 W,retired,1935,2000-09-14
382,135 W,retired,2015,2000-12-19
383,135 W,active,1280,2023-03-18
384,133 W,active,3654,2022-10-08
385,133 W,failed,2033,2005-10-13
386,133 W,retired,2950,2001-03-08
387,131 W,deorbited,2783,1996-09-08
388,131 W,active,1638,2022-10-04
389,129 W,active,2340,2017-05-18
390,129 W,active,3695,2022-10-08
391,129 W,retired,5561,2008-12-10
392,129 W,retired,1760,2003-04-09
393,127 W,active,5063,2023-08-03
394,125 W,active,3298,2020-08-15
395,125 W,active,2473,2008-08-14
396,123 W,active,4642,2008-05-21
397,121 W,retired,2478,1990-10-12
398,121 W,retired,4737,2003-08-08
399,121 W,active,3300,2022-11-12
400,119 W,deorbited,5483,2004-05-04
401,119 W,retired,4172,2002-02-21
402,119 W,active,4715,2007-04-09
403,119 W,active,3711,2005-05-22
404,119 W,active,6379,2010-03-21
405,119 W,active,5619,2010-07-10
406,117 W,active,5500,2013-03-27
407,117 W,active,1800,2016-06-14
408,116 W,active,7000,2025-06-07
409,116 W,active,6020,2013-10-25
410,115 W,active,5984,2010-10-14
411,115 W,active,6740,2011-10-19
412,115 W,active,2935,2012-12-19
413,115 W,active,2205,2015-03-02
414,115 W,retired,4135,1998-12-05
415,115 W,retired,2791,1994-10-08
416,113 W,failed,5456,2006-05-27
417,113 W,failed,5323,2015-05-16
418,113 W,active,5800,2015-10-02
419,111 W,active,6910,2009-07-01
420,111 W,active,4735,2006-12-08
421,111 W,active,2340,2004-05-19
422,111 W,active,5950,2004-07-18
423,110 W,active,4333,2006-02-15
424,110 W,active,3640,2002-05-07
425,110 W,active,5511,2008-07-16
426,110 W,active,5500,2017-03-16
427,110 W,retired,3640,1997-03-08
428,109 W,retired,4710,2000-11-21
429,109 W,retired,3878,1999-10-19
430,107 W,active,4500,2005-09-09
431,107 W,disabled,5639,2016-12-30
432,107 W,active,6100,2012-07-05
433,107 W,active,4905,2013-04-15
434,107 W,retired,2996,1995-04-07
435,105 W,active,4021,2004-10-15
436,105 W,active,5400,2017-10-11
437,104 W,moving,2570,2010-11-26
438,103 W,active,6060,2009-12-29
439,103 W,active,3112,2011-07-15
440,103 W,active,6300,2015-05-27
441,103 W,active,1369,2022-10-04
442,103 W,active,1139,2023-03-18
443,103 W,active,5900,2007-07-07
444,101 W,deorbited,4260,2001-11-27
445,101 W,active,5535,2006-10-13
446,101 W,active,3170,2010-04-24
447,101 W,active,5360,2010-11-14
448,101 W,active,6350,2019-06-20
449,99 W,active,4640,2006-08-18
450,99 W,active,5923,2008-03-19
451,99 W,active,6502,2014-12-06
452,98 W,active,5960,2008-08-18
453,98 W,retired,1382,1991-03-08
454,97 W,active,4692,2008-09-24
455,97 W,active,6637,2016-12-18
456,96 W,deorbited,3700,2000-07-14
457,95 W,active,4860,2002-06-15
458,95 W,active,9200,2023-07-29
459,95 W,retired,6075,2007-08-14
460,95 W,active,6300,2014-10-16
461,95 W,active,6450,2016-06-09
462,93 W,active,6634,2008-04-14
463,93 W,retired,4488,1999-01-21
464,93 W,deorbited,1500,1998-01-10
465,93 W,active,3150,2022-12-13
466,92 W,retired,2495,2000-08-17
467,92 W,retired,4100,2007-11-14
468,91 W,retired,2923,1994-08-03
469,91 W,active,4745,2012-05-17
470,91 W,active,0,2023-04-07
471,91 W,active,3300,2022-11-12
472,90 W,deorbited,3674,1997-10-05
473,89 W,active,5493,2005-06-23
474,89 W,testing,6400,2023-05-01
475,89 W,active,3150,2022-12-13
476,87 W,deorbited,1500,2002-03-29
477,87 W,active,3200,2011-09-21
478,87 W,active,5100,2013-12-20
479,86 W,active,5820,2009-06-30
480,86 W,retired,3600,2002-12-29
481,86 W,retired,3600,1999-05-20
482,86 W,retired,4328,2003-07-17
483,85 W,retired,2648,1997-01-30
484,85 W,retired,4065,2004-12-17
485,85 W,active,4100,2007-05-04
486,85 W,failed,7000,2020-12-13
487,85 W,active,7000,2021-06-06
488,85 W,active,7000,2024-12-05
489,85 W,active,4703,2005-03-01
490,84 W,retired,3112,2000-02-04
491,84 W,active,6433,2016-12-20
492,83 W,active,400,2024-12-29
493,83 W,active,400,2024-12-29
494,83 W,deorbited,4100,2003-06-07
495,83 W,retired,2081,2006-12-08
496,82 W,retired,2923,1995-07-10
497,82 W,active,4850,2008-09-20
498,81 W,deorbited,1698,1998-10-28
499,81 W,deorbited,2920,1996-01-12
500,81 W,deorbited,1209,1996-05-23
501,81 W,active,2900,2015-09-30
502,81 W,planned,2000,2025-12-30
503,80 W,deorbited,4215,1990-03-14
504,79 W,deorbited,1169,1992-09-10
505,79 W,active,2475,2015-05-27
506,78 W,deorbited,5049,2008-10-29
507,77 W,deorbited,3716,2000-04-19
508,77 W,active,5514,2011-09-29
509,77 W,retired,3287,1995-12-28
510,77 W,deorbited,4660,2002-08-21
511,77 W,retired,3478,1998-09-07
512,76 W,retired,5193,2006-10-30
513,76 W,active,2525,2010-02-12
514,75 W,active,3225,2012-11-10
515,75 W,active,5735,2017-05-04
516,74 W,active,3000,2014-03-22
517,74 W,active,2304,2007-12-21
518,73 W,retired,2924,1994-11-01
519,73 W,active,4745,2009-09-18
520,72 W,active,3311,2012-08-02
521,72 W,active,2900,2014-10-16
522,72 W,retired,1790,1997-01-30
523,72 W,retired,3643,2001-06-16
524,72 W,active,2845,1997-09-04
525,70 W,active,5565,2015-07-15
526,70 W,active,6418,2017-06-01
527,70 W,active,6190,2021-07-30
528,68 W,retired,1774,1994-08-11
529,68 W,retired,1780,1995-03-28
530,67 W,retired,3690,1999-06-18
531,67 W,active,5300,2017-03-30
532,67 W,active,6411,2021-10-23
533,65 W,active,6707,2016-03-09
534,65 W,retired,1780,1998-02-04
535,65 W,active,4100,2008-04-18
536,63 W,retired,4694,2004-01-11
537,63 W,active,7075,2018-07-22
538,63 W,active,5000,2011-05-20
539,61 W,active,5460,2009-10-01
540,61 W,active,6265,2013-02-07
541,61 W,active,6650,2012-11-20
542,61 W,active,5900,2017-09-11
543,61 W,active,6000,2016-06-16
544,61 W,active,4146,2023-02-06
545,58 W,active,5984,2012-08-19
546,55 W,retired,1110,1996-09-06
547,55 W,failed,6203,2013-02-01
548,55 W,active,6104,2015-02-01
549,55 W,active,3300,2015-08-18
550,54 W,retired,2079,1997-06-04
551,54 W,active,1980,1998-01-22
552,53 W,active,2681,2012-10-14
553,53 W,retired,4180,1996-03-14
554,50 W,active,4723,2001-08-30
555,50 W,failed,6552,2016-01-28
556,49 W,disabled,1500,2020-12-31
557,47 W,active,4423,2018-01-25
558,47 W,deorbited,3642,1994-10-06
559,47 W,deorbited,3720,1998-02-19
560,45 W,active,5663,2009-11-23
561,43 W,retired,2450,2007-10-05
562,43 W,active,6300,2017-02-14
563,40 W,active,6140,2013-06-03
564,39 W,deorbited,4682,2001-05-08
565,37 W,active,4012,2009-02-26
566,37 W,active,4953,2005-02-03
567,36 W,deorbited,4545,2004-08-04
568,36 W,active,3343,2017-01-28
569,34 W,retired,1500,2001-02-07
570,34 W,active,4050,2018-04-05
571,34 W,active,6761,2017-07-05
572,32 W,active,3000,2011-04-22
573,32 W,retired,4723,2002-03-30
574,32 W,active,4180,2008-07-07
575,30 W,active,5320,2010-12-29
576,30 W,active,6092,2018-03-06
577,30 W,active,3408,2006-03-11
578,29 W,deorbited,3653,1995-03-22
579,29 W,retired,3447,1997-02-28
580,29 W,retired,3642,1993-10-22
581,29 W,active,4680,2002-02-23
582,28 W,failed,5470,2023-02-18
583,27 W,retired,4723,2001-06-09
584,27 W,retired,4685,2003-02-15
585,27 W,deorbited,4682,2001-03-18
586,25 W,active,5200,2017-12-11
587,22 W,active,6180,2012-02-14
588,20 W,active,3795,2018-01-25
589,20 W,retired,4692,2002-04-16
590,19 W,moving,400,2023-05-01
591,18 W,active,4638,2008-06-12
592,18 W,active,6438,2017-09-29
593,18 W,deorbited,3833,1998-09-16
594,16 W,testing,4100,2006-03-11
595,16 W,disabled,3775,1997-08-19
596,16 W,active,1140,2012-11-02
597,15 W,active,4900,2015-11-24
598,14 W,active,2100,2015-09-14
599,12 W,active,4880,2008-12-20
600,12 W,retired,3460,2008-12-20
601,12 W,retired,3150,2001-09-25
602,11 W,deorbited,2600,2000-06-24
603,11 W,active,2560,2009-02-11
604,10 W,active,3300,2003-05-12
605,8 W,retired,2200,2007-05-31
606,8 W,retired,2275,1996-08-08
607,8 W,active,5600,2015-08-18
608,7 W,active,3200,2010-08-04
609,7 W,active,4600,2011-09-24
610,7 W,failed,4850,2008-02-23
611,7 W,deorbited,1840,1998-04-28
612,7 W,retired,1827,2000-08-17
613,7 W,active,3938,2022-08-06
614,5 W,active,2864,2019-10-09
615,5 W,deorbited,4050,2002-07-05
616,4 W,retired,1360,2003-12-27
617,4 W,retired,1400,1998-06-10
618,4 W,active,1263,2008-04-28
619,4 W,failed,5500,2016-09-01
620,4 W,planned,0,2024-12-30
621,4 W,active,4000,2025-07-13
622,3 W,active,1954,2015-03-02
623,1 W,active,3049,2009-10-29
624,1 W,active,4600,2015-04-26
625,1 W,active,1500,1999-02-26
626,1 W,active,5576,2004-06-16
627,1 W,active,1960,2008-02-11
