launch_id,name,model,operator,object_id
1,BADR 3 (Arabsat 3A),Spacebus-3000B2,Arabsat,1
2,Astra 1C,HS-601,SES S.A.,2
3,BulgariaSat-1,LS-1300,BulgariaSat,3
4,Eutelsat Konnect VHTS,Spacebus NEO,Eutelsat Communications S.A.,4
5,Telecom 2C,Eurostar-2000,France Telecom,5
6,Rascom 1 (Rascom-QAF 1),Spacebus-4000B3,RascomStar-QAF,6
7,Rascom 1R (RASCOM-QAF 1R),Spacebus-4000B3,RascomStar-QAF,7
8,Eutelsat 3B (E3B),Eurostar-3000,Eutelsat Communications S.A.,8
9,"Eutelsat 4B (E4B, Eutelsat 25A, E25A, Eurobird 2, HotBird 5)",Eurostar-2000+,Eutelsat Communications S.A.,9
10,"Eutelsat 4A (E4A, Eurobird 4A, RESSAT, Eutelsat W1)",Spacebus-3000B2,Eutelsat Communications S.A.,10
11,Astra 4A (Sirius 4),A2100AX,SES S.A.,11
12,"SES 5 (Sirius 5, Astra 4B)",LS-1300,SES S.A.,12
13,"Eutelsat 7B (E7B, Eutelsat 3D, E3D, W3D, Eutelsat W3D)",Spacebus-4000C3,Eutelsat Communications S.A.,13
14,Eutelsat 7C,LS-1300,Eutelsat Communications S.A.,14
15,Eutelsat Konnect (BB4A),Spacebus NEO,Eutelsat Communications S.A.,15
16,KA-SAT (KASat),Eurostar-3000,ViaSat Inc,16
17,"Eutelsat 9B (E9B, EDRS-A)",Eurostar-3000,Eutelsat Communications S.A.,17
18,"Eutelsat 10A (E10A, W2A, Eutelsat W2A)",Spacebus-4000C4,Eutelsat Communications S.A.,18
19,"Echostar 21 (EchoStar T2, TerreStar 2)",LS-1300S,EchoStar Corporation,19
20,Eutelsat 10B (E10B),Spacebus NEO,Eutelsat Communications S.A.,20
21,"Inmarsat GX5 (Inmarsat 5F5, I5F5, GX5)",Spacebus-4000B2,Inmarsat plc,21
22,"Eutelsat Hot Bird 13F (Hotbird 13F, HB13F)",Eurostar-Neo,Eutelsat Communications S.A.,22
23,"Eutelsat Hot Bird 13G (Hotbird 13G, HB13G)",Eurostar-Neo,Eutelsat Communications S.A.,23
24,Angosat 1,USP Bus,Angolan National Space Program Management Office (GGPEN),24
25,Eutelsat W3B,Spacebus-4000C3,Eutelsat Communications S.A.,25
26,"Eutelsat 16A (E16A, W3C, Eutelsat W3C)",Spacebus-4000C3,Eutelsat Communications S.A.,26
27,"Eutelsat 16B (E16B, Eurobird 16, Hotbird 4, HB-4, Atlantic Bird 4, AB-4)",Eurostar-2000+,Eutelsat Communications S.A.,27
28,Eutelsat W2,Spacebus-3000B2,Eutelsat Communications S.A.,28
29,"Eutelsat 16C (E16C, Sesat 1, Eutelsat Sesat)",MSS-2500-GSO,Eutelsat Communications S.A.,29
30,Amos 17,BSS-702MP,Spacecom Satellite Communications,30
31,Amos 5,Express-1000,Spacecom Satellite Communications,31
32,Astra 1M,Eurostar-3000,SES S.A.,32
33,Astra 1N,Eurostar-3000,SES S.A.,33
34,Astra 2B,Eurostar-2000+,SES S.A.,34
35,Astra 1L,A2100AXS,SES S.A.,35
36,Astra 1KR,A2100AXS,SES S.A.,36
37,Astra 1G,BSS-601HP,SES S.A.,37
38,Astra 1P (SES 24),Spacebus NEO,SES S.A.,38
39,Arabsat 5C,Eurostar-3000,Arabsat,39
40,AfriStar 1 (Afristar),Eurostar-2000+,Worldspace Satellite Radio,40
41,"Eutelsat 21B (E21B, W6A, Eutelsat W6A)",Spacebus-4000C3,Eutelsat Communications S.A.,41
42,GovSat-1 (SES 16),GEOStar-3,SES S.A.,42
43,Angosat 2,Express-1000SN,Angolan National Space Program Management Office (GGPEN),43
44,Astra 3B,Eurostar-3000,SES S.A.,44
45,Astra 5B (Hylas 2B),Eurostar-3000,SES S.A.,45
46,Thor 2A (Thor 2),HS-376HP,Space Norway AS,46
47,Astra 1E,HS-601,SES S.A.,47
48,Astra 2D,BSS-376HP,SES S.A.,48
49,Skynet 5B,Eurostar-3000S,Paradigm Secure Communications Ltd (EADS Company),49
50,Es'hail 2,DS2000,Es'hailSat,50
51,"Es'hail 1 (Eutelsat 25B, E25B, Eurobird 2A)",LS-1300,Eutelsat Communications S.A.,51
52,"Alphasat I-XL (Inmarsat XL, Inmarsat-4AF4)",Alphabus,Inmarsat plc,52
53,BADR 5 (Arabsat 5B),Eurostar-3000,Arabsat,53
54,BADR 7 (Arabsat 6B),Eurostar-3000,Arabsat,54
55,BADR 4 (Arabsat 4B),Eurostar-2000+,Arabsat,55
56,"BADR 6 (Arabsat 4C, Arabsat 4AR)",Eurostar-2000+,Arabsat,56
57,BADR 8 (Arabsat 7B),Eurostar-Neo,Arabsat,57
58,Astra 2F,Eurostar-3000,SES S.A.,58
59,Astra 2E,Eurostar-3000,SES S.A.,59
60,Astra 2G,Eurostar-3000,SES S.A.,60
61,XTAR-EUR (XTAR-EU),LS-1300,XTAR LLC,61
62,Spainsat NG1 (XTAR-EUR-NG),Eurostar-Neo,XTAR LLC,62
63,Turksat 5A,Eurostar-3000EOR,Turksat,63
64,Arabsat 5A,Eurostar-3000,Arabsat,64
65,Arabsat 6A,A2100A,Arabsat,65
66,"Intelsat 24 (Amos 1, IS-24)",Amos Bus,Intelsat,66
67,"Eutelsat 31A (E31A, Eutelsat 33A, E33A, Eurobird 3, eBird 1)",HS-376HP,Eutelsat Communications S.A.,67
68,Turksat 1C (Türksat 1C),Spacebus-2000,Turksat,68
69,"Astra 5A (GE 1E, Sirius 2)",Spacebus-3000B2,SES S.A.,69
70,Intelsat 802 (IS-802),AS-7000,Intelsat,70
71,"Eutelsat 33F (E33F, Eutelsat Hot Bird 13B, HB13B, HB8, Hotbird 8, Hot Bird 8)",Eurostar-3000,Eutelsat Communications S.A.,71
72,"Eutelsat 33B (E33B, Eutelsat 25C, E25C, Eutelsat 70A, E70A, W5, Eutelsat W5, Eutelsat-W1)",Spacebus-3000B2,Eutelsat Communications S.A.,72
73,Galaxy 14 (G-14),GEOStar-2,Intelsat,73
74,"Intelsat 702 (IS-702, Intelsat 7-F2)",LS-1300,Intelsat,74
75,"Eutelsat 33E (E33E, Eutelsat Hot bird 13D, Eutelsat 3C, E3C, Hot Bird 10, Hotbird 10, HB-10, AB-4A, Atlantic Bird 4A)",Eurostar-3000,Eutelsat Communications S.A.,75
76,Zohreh 1 (Venus 1),Express-1000A,Iranian Space Agency (ISA),76
77,Arabsat 2B,Spacebus-3000A,Arabsat,77
78,Eutelsat 36D (E36D),Eurostar-Neo,Eutelsat Communications S.A.,78
79,Express AMU1 (Eutelsat 36C),Eurostar-3000,Russian Satellite Communications Company,79
80,Paksat-1R,DFH-4 Bus,Pakistan Ministry of Information Technology and Telecommunications,80
81,"Paksat 1 (Paksat-1, Palapa C1, Anatolia 1, HGS 3)",HS-601,Pakistan Ministry of Information Technology and Telecommunications,81
82,Athena Fidus,Spacebus-4000B2,Telespazio/CNES,82
83,Paksat-MM1,DFH-4 Bus,Pakistan Ministry of Information Technology and Telecommunications,83
84,"HellasSat 4 (HS 4, SaudiGeoSat 1)",A2100A,Hellas-Sat (Arabsat subsidiary),84
85,"HellasSat 3 (HS 3, Inmarsat-S EAN, Europasat)",Spacebus-4000C3,Hellas-Sat (Arabsat subsidiary),85
86,Express AM7 (Ekspress-AM7),Eurostar-3000,Russian Satellite Communications Company,86
87,Express AM1 (Ekspress AM1),MSS-2500-GSO,Russian Satellite Communications Company,87
88,"Turksat 2A (Eurasiasat 1, Türksat 2A)",Spacebus-3000B3,Turksat,88
89,Turksat 3A (Türksat 3A),Spacebus-4000B2,Turksat,89
90,Nigcomsat 1,DFH-4 Bus,NASRDA,90
91,Turksat 5B,Eurostar-3000EOR,Turksat,91
92,Nigcomsat 1R,DFH-4 Bus,NASRDA,92
93,Turksat 4A,DS2000,Turksat,93
94,Turksat 6A,TAI,Turksat,94
95,Thuraya 2,BSS-702,Thuraya Telecommunications Co.,95
96,Astra 1F,HS-601,SES S.A.,96
97,"Thuraya 4 (Thuraya-4-NGS, Thuraya NGS)",Eurostar-Neo,Thuraya Telecommunications Co.,97
98,Azerspace 2 (Intelsat 38),LS-1300,AzerCosmos OJS Co,98
99,"ChinaSat 6A (Zhongxing-6A, ZX-6A, Sinosat 6, Xinnuo 6)",DFH-4 Bus,China Satellite Communications Co. Ltd.(China Satcom),99
100,Azerspace (Africasat 1A),GEOStar-2,AzerCosmos OJS Co,100
101,"Africasat 1 (Measat 1, Afrisat 1)",HS-376,MEASAT Satellite Systems Sdn. Bhd.,101
102,"Intelsat 709 (IS-709, Intelsat 7-F9)",LS-1300,Intelsat,102
103,"Intelsat 601 (IS-601, INTELSAT VI F-1)",HS-389,Intelsat,103
104,GSAT 12,I-1K (I-1000),NewSpace India Ltd (NSIL),104
105,"Al Yah 2 (Yahsat 1B, Y1B)",Eurostar-3000,Al Yah Satellite Communications Company PrJSC (Yahsat),105
106,Lybid 1 (Лыбидь-1),Express-1000NT,Ukrkosmos,106
107,Eutelsat Quantum,GMP-T,Eutelsat Communications S.A.,107
108,GSAT 19 (GSAT-19E),I-6K (modular) Bus,Indian National Satellite (INSAT),108
109,GSAT 31,I-2K (I-2000) Bus,NewSpace India Ltd (NSIL),109
110,"Eutelsat 48C (E21A, W6, Eutelsat W6, Eutelsat W3, Eutelsat 21A)",Spacebus-3000B2,Eutelsat Communications S.A.,110
111,"Eutelsat 48A (E48A, W48, Eutelsat W48, HB2, Hotbird 2, Hot Bird 2, Eurobird 9)",Eurostar-2000+,Eutelsat Communications S.A.,111
112,"Eutelsat 48E (E48E, E70C, E36A, W4, Eutelsat W4, E80A)",Spacebus-3000B2,Eutelsat Communications S.A.,112
113,Insat 4CR,I-2K (I-2000) Bus,Indian National Satellite (INSAT),113
114,Yamal 601,Spacebus-4000C4,Gazprom Space Systems,114
115,"Eutelsat 36B (E36B, W7, Eutelsat W7)",Spacebus-4000C4,Eutelsat Communications S.A.,115
116,Turksat 4B,DS2000,Turksat,116
117,"Galaxy 26 (G-26, Telstar 6, Intelsat Americas 6, IA-6)",LS-1300,Intelsat,117
118,NSS 5 (Intelsat 803),AS-7000,SES S.A.,118
119,Sirius 3,HS-376HP,SES S.A.,119
120,Thaicom 2,HS-376L,Thaicom Plc.,120
121,BELINTERSAT-1,DFH-4 Bus,Belintersat,121
122,"Chinasat 5D (ZX-5D, Apstar 1A)",HS-376,China Satellite Communications Co. Ltd.(China Satcom),122
123,"Chinasat 15 (Zhongxing 15, ZX-15)",DFH-4 Bus,China Satellite Communications Co. Ltd.(China Satcom),123
124,"TurkmenAlem (TurkmenÄlem 520E, Turkmenspace 1, Turkmensat-1, MonacoSat)",Spacebus-4000C2,Turkmen Hemrasy/SSI Monaco,124
125,"Express AM6 (Ekspress AM6, EAM6, Eutelsat 53A, E53A)",Express-2000,Russian Satellite Communications Company,125
126,"Al Yah 1 (Yahlive, Y1A, Yahsat Y1A, Yahsat 1A)",Eurostar-3000,Al Yah Satellite Communications Company PrJSC (Yahsat),126
127,Skynet 5D,Eurostar-3000S,Paradigm Secure Communications Ltd (EADS Company),127
128,GSAT 16,I-3K (I-3000) Bus,NewSpace India Ltd (NSIL),128
129,GSAT 29,I-3K (I-3000) Bus,Indian National Satellite (INSAT),129
130,Insat 3E,Insat-2/-3 Bus,Indian National Satellite (INSAT),130
131,GSAT 8 (Insat 4G),I-3K (I-3000) Bus,NewSpace India Ltd (NSIL),131
132,Yamal 402 (Yamal 400 KA-2),Spacebus-4000C3,Gazprom Space Systems,132
133,Express AT1,Express-1000,Russian Satellite Communications Company,133
134,"Inmarsat GX4 (Inmarsat 5F4, I5F4, GX4)",BSS-702HP,Inmarsat plc,134
135,Bonum 1,HS-376HP,Russian Satellite Communications Company,135
136,Directv 1R (DBS 4),HS-601HP,"DirecTV, Inc.",136
137,Astra 2A,BSS-601HP,SES S.A.,137
138,NSS 12,LS-1300,SES S.A.,138
139,Kazsat 3,Express-1000,JSC KazSat,139
140,"Eutelsat 59A (E59A, Eutelsat 36 West A, E36WA, Eutelsat 12 West A, E12WA, Atlantic Bird 1, AB1)",GeoBus (Italsat-Bus),Eutelsat Communications S.A.,140
141,Intelsat 33e,BSS-702MP,Intelsat,141
142,Ovzon-3,SSL-500,Ovzon AB,142
143,"ABS-4 (ABS 2i, Mobisat-1, MBSAT 1)",LS-1300,ABS,143
144,Intelsat 39 (IS-39),LS-1300,Intelsat,144
145,H2Sat (Heinrich Hertz),SmallGEO (Luxor) bus,German Aerospace Center (DLR),145
146,"Inmarsat GX1 (Inmarsat 5F1, I5-IOR, GX1)",BSS-702HP,Inmarsat plc,146
147,"Inmarsat-3F1 (Inmarsat 3 F1, I3F1, IOR)",AS-4000,Inmarsat plc,147
148,"Intelsat 26 (Jcsat 4, Jcsat R, IS-26)",HS-601,Intelsat,148
149,"Intelsat 12 (IS 12, PAS 12, Europe*Star 1)",LS-1300,Intelsat,149
150,Intelsat 906 (IS-906),LS-1300,Intelsat,150
151,Amos 4,Amos Bus,Spacecom Satellite Communications,151
152,Intelsat 17 (IS-17),LS-1300,Intelsat,152
153,"Luch (Loutch, Olymp)",Express-2000,Roscosmos (Russian Federal Space Agency),153
154,"Intelsat 10 (IS 10, PAS 10)",HS-601HP,Intelsat,154
155,"Intelsat 9 (IS 9, PAS 9, PAS-23)",HS-601HP,Intelsat,155
156,"Intelsat 704 (IS-704, Intelsat 7-F4)",LS-1300,Intelsat,156
157,"Galaxy 27 (G-27, Intelsat IA-7, Telstar 7)",LS-1300,Intelsat,157
158,"ABS-1A (Mugungwa 2, Koreasat 2)",AS-3000,ABS,158
159,"GSat 20 (GSat N2, CMS 03)",I-4K (I-4000) Bus,Indian National Satellite (INSAT),159
160,Intelsat 36,LS-1300,Intelsat,160
161,Intelsat 20 (IS-20),LS-1300,Intelsat,161
162,"Eutelsat 70B (E70B, W5A, Eutelsat W5A)",Eurostar-3000,Eutelsat Communications S.A.,162
163,"Eutelsat 70D (E70D, E33D, Eutelsat 8 West C, E8WC, Eutelsat Hot Bird 13A, HB13A, HB6, HotBird 6, Hot bird 6)",Spacebus-3000B3,Eutelsat Communications S.A.,163
164,"G-Space 1 (GS 1, Nusantara H-1A)",TBD,PT Pasifik Satelite Nusantara (PSN),164
165,Intelsat 22 (IS-22),BSS-702MP,Intelsat,165
166,Intelsat 4 (IS 4),HS-601,Intelsat,166
167,Edusat (GSat 3),I-2K (I-2000) Bus,Ministry of Education India,167
168,GSAT 18,I-3K (I-3000) Bus,NewSpace India Ltd (NSIL),168
169,"GSAT 7 (Insat 4F, Rukmini)",I-2K (I-2000) Bus,Indian National Satellite (INSAT),169
170,GSAT 11,I-6K (modular) Bus,Indian National Satellite (INSAT),170
171,GSAT 14,I-2K (I-2000) Bus,NewSpace India Ltd (NSIL),171
172,"ABS-2 (ST 3, Koreasat 8, Condosat 2)",LS-1300,ABS,172
173,ABS-2A (Mongolsat-1),BSS-702SP,ABS,173
174,"ABS-1B (Eutelsat W75, Hot Bird 3, Eurobird 10, Eutelsat 2-F9, Eurobird 4, W76)",Eurostar-2000+,ABS,174
175,APSTAR 7,Spacebus-4000C2,APT Satellite Holdings Ltd.,175
176,"APSTAR 2R (Telstar 10, APSTAR IIR)",LS-1300,Telesat Canada Ltd.,176
177,Thaicom 5 (Agrani 2),Spacebus-3000A,Thaicom Plc.,177
178,Thaicom 6 (Africom 1),GEOStar-2,Thaicom Plc.,178
179,Thaicom 8,GEOStar-2,Thaicom Plc.,179
180,Express 80,Express-1000,Russian Satellite Communications Company,180
181,Telkom 1,A2100A,PT Telekomunikasi Indonesia Tbk,181
182,"Express AM22 (Sesat 2, Ekspress AM22)",MSS-2500-GSO,Russian Satellite Communications Company,182
183,Express AM2 (Ekspress AM2),MSS-2500-GSO,Russian Satellite Communications Company,183
184,Express MD1 (Ekspress MD-1),Yakhta,Russian Satellite Communications Company,184
185,"Express AM4R (Ekspress AM4R, EAM4R)",Eurostar-3000,Russian Satellite Communications Company,185
186,"Express AM4 (Ekspress AM4, EAM4)",Eurostar-3000,Russian Satellite Communications Company,186
187,Tiantong 1 03 (Tiantong-1 03),DFH-4 Bus,China Telecom,187
188,GSAT 6A,I-2K (I-2000) Bus,Indian National Satellite (INSAT),188
189,GSAT 30,I-3K (I-3000) Bus,Indian National Satellite (INSAT),189
190,GSat 12R (CMS 01),I-1K (I-1000),Indian National Satellite (INSAT),190
191,GSAT 24 (CMS 02),I-3K (I-3000) Bus,Indian National Satellite (INSAT),191
192,GSAT 10,I-3K (I-3000) Bus,NewSpace India Ltd (NSIL),192
193,GSAT 5P (Insat 4D),I-2K (I-2000) Bus,Indian National Satellite (INSAT),193
194,GSAT 6 (Insat 4E),I-2K (I-2000) Bus,Indian National Satellite (INSAT),194
195,Insat 2E (Intelsat APR-2),Insat-2/-3 Bus,Indian National Satellite (INSAT),195
196,Insat 4A,I-3K (I-3000) Bus,NewSpace India Ltd (NSIL),196
197,Insat 3B,Insat-2/-3 Bus,Indian National Satellite (INSAT),197
198,JCSat 8 (JCSat 2A),HS-601,SKY Perfect JSAT Corporation,198
199,"Inmarsat-6 F1 (Inmarsat GX 6A, I6-F1, GX6A)",Eurostar-3000EOR,Inmarsat plc,199
200,Insat 4B,I-3K (I-3000) Bus,Indian National Satellite (INSAT),200
201,"Intelsat 15 (IS-15, JCSat 85)",GEOStar-2,Intelsat,201
202,Kazsat 2,Yakhta,JSC KazSat,202
203,ST 2,DS2000,Singapore Telecommunications Ltd. (SingTel)/Chunghwa Telecom Co. Ltd.,203
204,"Chinasat 12 (ZX-15A, Chinasat 15A, ZX-12, Apstar 7B, SupremeSat 1)",Spacebus-4000C2,China Satellite Communications Co. Ltd.(China Satcom),204
205,Yamal 401 (Yamal 400 KA-1),Express-2000,Gazprom Space Systems,205
206,Yamal 101 (Yamal 100 KA-1),USP Bus,Gazprom Space Systems,206
207,Yamal 201 (Yamal 200 KA-1),USP Bus,Gazprom Space Systems,207
208,"Measat 3 (Measat 3, Malaysia East Asia Sat 3)",BSS-601HP,MEASAT Satellite Systems Sdn. Bhd.,208
209,Measat 3D,Eurostar-3000,MEASAT Satellite Systems Sdn. Bhd.,209
