launch_id,name,model,operator,object_id
210,Measat 3B (Jabiru 2),Eurostar-3000,MEASAT Satellite Systems Sdn. Bhd.,210
211,Jabiru 1 (Measat 3C),A2100A,NewSat Ltd,211
212,"ChinaSat 9 (Zhongxing-9, ZX-9)",Spacebus-4000C2,China Satellite Communications Co. Ltd.(China Satcom),212
213,"ChinaSat 9C (Zhongxing-9C, ZX-9C)",DFH-4E Bus,China Satellite Communications Co. Ltd.(China Satcom),213
214,GSAT 15,I-3K (I-3000) Bus,NewSpace India Ltd (NSIL),214
215,GSAT 17,I-3K (I-3000) Bus,NewSpace India Ltd (NSIL),215
216,Insat 3A,Insat-2/-3 Bus,Indian National Satellite (INSAT),216
217,Insat 3C,Insat-2/-3 Bus,Indian National Satellite (INSAT),217
218,SES 8,GEOStar-2,SES S.A.,218
219,"Luch 5V (Loutch-5V, Луч-5В)",Express-1000A,Roscosmos (Russian Federal Space Agency),219
220,Skynet 5A,Eurostar-3000S,Paradigm Secure Communications Ltd (EADS Company),220
221,SES 12,Eurostar-3000EOR,SES S.A.,221
222,Express 103,Express-1000,Russian Satellite Communications Company,222
223,GSAT 9 (South Asia Satellite),I-2K (I-2000) Bus,Indian National Satellite (INSAT),223
224,Thuraya 3,BSS-702,Thuraya Telecommunications Co.,224
225,Chinasat 11,DFH-4 Bus,China Satellite Communications Co. Ltd.(China Satcom),225
226,AsiaSat 5,LS-1300SX,Asia Satellite Telecommunications Co. Ltd.,226
227,"ChinaSat 9A (Zhongxing 9A, ZX 9A, Sinosat 4, Xinnuo 4)",DFH-4 Bus,China Satellite Communications Co. Ltd.(China Satcom),227
228,"ChinaSat 9B (Zhongxing 9B, ZX 9B)",DFH-4E Bus,China Satellite Communications Co. Ltd.(China Satcom),228
229,Tiantong 1 01 (Tiantong-1 01),DFH-4 Bus,China Telecom,229
230,Express AMU3,Express-1000,Russian Satellite Communications Company,230
231,Kazsat 1,Yakhta,JSC KazSat,231
232,Express A2 (Ekspress 6A),MSS-2500-GSO,Russian Satellite Communications Company,232
233,Express AM3 (Ekspress AM3),MSS-2500-GSO,Russian Satellite Communications Company,233
234,SilkWave 1 (NYBBSat 1),BSS-702MP,CMMB Vision Holdings Limited,234
235,Asiastar 1 (Asiastar),Eurostar-2000+,CMMB Vision Holdings Limited,235
236,Asiasat 7 (AsiaSat 5C),LS-1300,Asia Satellite Telecommunications Co. Ltd.,236
237,Asiasat 8 (Amos 7),LS-1300,Asia Satellite Telecommunications Co. Ltd.,237
238,"SES 7 (Protostar 2, Indostar 2, Galaxy 8iR, Cakrawarta 2, Protostar II)",HS-601HP,SES S.A.,238
239,SES 9,BSS-702HP,SES S.A.,239
240,Cakrawarta 1 (INDOSTAR 1),GEOStar-1,PT Citra Sari Makmur (CSM),240
241,Telkom 4 (Merah Putih),LS-1300,PT Telekomunikasi Indonesia Tbk,241
242,"Inmarsat-2F4 (Inmarsat 2F4, I2F4)",Eurostar-1000,Inmarsat plc,242
243,BSat 3B,A2100A,Broadcasting Satellite System Corp.,243
244,"ChinaSat 10 (Zhongxing-10, ZX 10, Sinosat 5, Xinnuo 5, SupremeSat)",DFH-4 Bus,China Satellite Communications Co. Ltd.(China Satcom),244
245,BSat 3C (JCSat 110R),A2100A,Broadcasting Satellite System Corp.,245
246,"Chinasat 16 (Zhongxing 16, ZX-16, Shijian 13, SJ-13)",DFH-4 Bus,China Satellite Communications Co. Ltd.(China Satcom),246
247,BSat 3A,A2100A,Broadcasting Satellite System Corp.,247
248,JCSat 110A (JCSat 15),LS-1300,SKY Perfect JSAT Corporation,248
249,Bsat 4A,LS-1300,Broadcasting Satellite System Corp.,249
250,Bsat 4B,LS-1300,Broadcasting Satellite System Corp.,250
251,"ChinaSat 10R (Zhongxing-10R, ZX 10R)",DFH-4E Bus,China Satellite Communications Co. Ltd.(China Satcom),251
252,"Bsat 1A (BSAT 1, B-Sat 1A)",HS-376,Broadcasting Satellite System Corp.,252
253,"N-SAT-110 (Superbird 5, Superbird D, NSAT 110, N-Sat 110, JCSAT 110)",A2100AX,SKY Perfect JSAT Corporation,253
254,Bsat 1B (B-Sat 1B),HS-376,Broadcasting Satellite System Corp.,254
255,Bsat 2A (B-Sat 2A),GEOStar-1,Broadcasting Satellite System Corp.,255
256,Bsat 2C (B-Sat 2C),GEOStar-1,Broadcasting Satellite System Corp.,256
257,Koreasat 5 (Mugungwha 5),Spacebus-4000C1,KT SAT,257
258,Palapa D (Palapa D1),Spacebus-4000B3,PT Indosat Tbk,258
259,"Koreasat 5A (Mugungwha 5A, Hayasat)",Spacebus-4000B2,KT SAT,259
260,"Palapa N1 (Nusantara 2, Nusantara Dua)",DFH-4 Bus,PT Pasifik Satelite Nusantara (PSN),260
261,"Telkomsat 113BT (Merah Putih 2, HTS 113BT)",Spacebus-4000B2,PT Telekomunikasi Indonesia Tbk,261
262,Koreasat 7 (Mugungwha 7),Spacebus-4000B2,KT SAT,262
263,ABS-8,BSS-702SP,ABS,263
264,Nusantara Lima (Nusantara 5),BSS-702MP,PT Pasifik Satelite Nusantara (PSN),264
265,Chinasat 18 (ZX-18),DFH-4 Bus,China Satellite Communications Co. Ltd.(China Satcom),265
266,Chinasat 6E (ZX 6E),DFH-4E Bus,China Satellite Communications Co. Ltd.(China Satcom),266
267,Koreasat 6A (Mugunghwa 6A),Spacebus-4000B2,KT SAT,267
268,"ABS-7 (Koreasat 3, Mugungwa 3)",A2100A,ABS,268
269,ChinaSat 6B (ZHONGXING 6B),Spacebus-4000C2,China Satellite Communications Co. Ltd.(China Satcom),269
270,Telkom 3S,Spacebus-4000B2,PT Telekomunikasi Indonesia Tbk,270
271,Telkom 3,Express-1000,PT Telekomunikasi Indonesia Tbk,271
272,"Thaicom 4 (Ipstar 1, Measat 5)",LS-1300SX,Thaicom Plc.,272
273,"Bangabandhu-1 (BD-1, BS-1)",Spacebus-4000B2,Bangladesh Communication Satellite Company Limited (BCSCL),273
274,Asiasat 6 (Thaicom 7),LS-1300,Asia Satellite Telecommunications Co. Ltd.,274
275,Asiasat 2 (Amos 5i),AS-7000,Spacecom Satellite Communications,275
276,Thaicom 1A,HS-376L,Thaicom Plc.,276
277,Asiasat 9,LS-1300,Asia Satellite Telecommunications Co. Ltd.,277
278,Artemis,GeoBus (Italsat-Bus),Avanti Communications Ltd,278
279,JCSat 4B (JCSat 13),A2100AXS,SKY Perfect JSAT Corporation,279
280,"APSTAR 9A (ChinaSat 5A, Zhongwei 1, Chinastar 1, ZX-5A)",A2100A,APT Satellite Holdings Ltd.,280
281,Chinasat 6D (ZX 6D),DFH-4E Bus,China Satellite Communications Co. Ltd.(China Satcom),281
282,"Chinasat 26 (Zhongxing 26, ZX-26)",DFH-4E Bus,China Satellite Communications Co. Ltd.(China Satcom),282
283,Tiantong 1 02 (Tiantong-1 02),DFH-4 Bus,China Telecom,283
284,COMS 1 (Chollian),Eurostar-3000,Korea Aerospace Research Institute (KARI),284
285,LAOSat 1 (APStar L),DFH-4 Bus,Laos National Authority for Science and Technology (NAST),285
286,JCSat 3A (JCSat 10),A2100AXS,SKY Perfect JSAT Corporation,286
287,Chinasat 6C (ZX-6C),DFH-4 Bus,China Satellite Communications Co. Ltd.(China Satcom),287
288,"JCSat 5A (JCSat 9, N-Star D)",A2100AXS,SKY Perfect JSAT Corporation,288
289,Vinasat 1,A2100A,Vietnam Posts and Telecommunications Group (VNPT),289
290,JCSat RA (JCSat 12),A2100AXS,SKY Perfect JSAT Corporation,290
291,Vinasat 2,A2100A,Vietnam Posts and Telecommunications Group (VNPT),291
292,APSTAR 6C,DFH-4 Bus,APT Satellite Holdings Ltd.,292
293,APSTAR 6D (Shenzhen Star),DFH-4E Bus,APT Satellite Holdings Ltd.,293
294,APSTAR 6E (MPSat 3),DFH-3E Bus,APT Satellite Holdings Ltd.,294
295,JCSat 17,A2100A,SKY Perfect JSAT Corporation,295
296,N-Star-C,GEOStar-2,SKY Perfect JSAT Corporation,296
297,JCSat 6 (JCSat 4A),HS-601,SKY Perfect JSAT Corporation,297
298,"Telstar 18 (Apstar 5, Apstar V)",LS-1300,Telesat Canada Ltd.,298
299,"Telstar 18V (Telstar 18 VANTAGE, APStar 5C)",LS-1300,Telesat Canada Ltd.,299
300,"NBN-Co 1A (Sky Muster 1, SkyMuster I)",LS-1300,NBN Co Limited,300
301,Superbird A1 (Superbird A),LS-1300,SKY Perfect JSAT Corporation,301
302,"Express AM5 (Ekspress AM5, EAM5)",Express-2000,Russian Satellite Communications Company,302
303,Express AT2,Express-1000K,Russian Satellite Communications Company,303
304,APSTAR 9 (MySat 1),DFH-4 Bus,APT Satellite Holdings Ltd.,304
305,ST 1,Eurostar-2000+,Singapore Telecommunications Ltd. (SingTel)/Chunghwa Telecom Co. Ltd.,305
306,Express AM33 (Ekspress AM33),MSS-2500-GSO,Russian Satellite Communications Company,306
307,"Inmarsat-4F2 (Inmarsat 4-F2, I4F2, IND-W)",Eurostar-3000GM,Inmarsat plc,307
308,"Hylas 3 (EDRS-C, Condosat)",SmallGEO (Luxor) bus,Avanti Communications Ltd,308
309,Superbird C2 (Superbird 7),DS2000,SKY Perfect JSAT Corporation,309
310,JCSat 16,LS-1300,SKY Perfect JSAT Corporation,310
311,"NBN-Co 1B (Sky Muster 2, SkyMuster II)",LS-1300,NBN Co Limited,311
312,Express AMU7,Express-1000,Russian Satellite Communications Company,312
313,Express MD2 (Ekspress MD2),Khrunichev bus,Russian Satellite Communications Company,313
314,"Express A4 (Express A1R, Ekspress A1R, Express 41R, Express 41P, Atlantic Bird 14)",MSS-2500-GSO,Russian Satellite Communications Company,314
315,Asiasat 3S,HS-601HP,Asia Satellite Telecommunications Co. Ltd.,315
316,"PSN 5 (PSN V, ChinaSat 5B, XINNUO 1, Intelsat APR1, Sinosat 1 )",Spacebus-3000,PT Pasifik Satelite Nusantara (PSN),316
317,Palapa C2,HS-601,PT Indosat Tbk,317
318,"Nusantara Satu (PSN VI, PSN 6, Nusantara 1)",LS-1300,PT Pasifik Satelite Nusantara (PSN),318
319,"Nusantara Tiga (SATRIA, Nusantara 3)",Spacebus NEO,PT Pasifik Satelite Nusantara (PSN),319
320,"Paksat-MM (PakSat Multi-Mission Satelite 1, Asiasat 4)",HS-601HP,Pakistan Ministry of Information Technology and Telecommunications,320
321,Measat 2 (Africasat 2),HS-376,MEASAT Satellite Systems Sdn. Bhd.,321
322,JCSat 1B (JCSat 5),HS-601,SKY Perfect JSAT Corporation,322
323,BRIsat,LS-1300,PT. Bank Rakyat Indonesia (Persero) Tbk.,323
324,"JCSat 1C (Kacific-1, JCSat 18, N-SAT-Y12-150E)",BSS-702,SKY Perfect JSAT Corporation,324
325,Optus D1,GEOStar-2,Optus Communications,325
326,JCSat 2B (JCSat 14),LS-1300,SKY Perfect JSAT Corporation,326
327,Optus C1 (Defence C1),LS-1300,Optus Communications/Australian Ministry of Defence,327
328,Optus D3 (Optus-D3+MEV-01),GEOStar-2,Optus Communications,328
329,Optus 10,LS-1300,Optus Communications,329
330,"Intelsat 1R (IS 1R, PAS 1R)",BSS-702,Intelsat,330
331,"Intelsat 706 (IS-706, Intelsat 7-F6)",LS-1300,Intelsat,331
332,Telkom 2,GEOStar-2,PT Telekomunikasi Indonesia Tbk,332
333,"Superbird 3 (Superbird A3, Superbird C)",HS-601,SKY Perfect JSAT Corporation,333
334,"ABS-6 (ABS 1, LMI 1, Condosat 1)",A2100AX,ABS,334
335,Optus D2,GEOStar-2,Optus Communications,335
336,Measat 3A (Measat 1R),GEOStar-2,MEASAT Satellite Systems Sdn. Bhd.,336
337,Koreasat 6 (Olleh 1),GEOStar-2,KT SAT,337
338,"Superbird B3 (Superbird 8, DSN-1, Kirameki 1)",DS2000,SKY Perfect JSAT Corporation,338
339,Superbird B2 (Superbird 4),BSS-601HP,SKY Perfect JSAT Corporation,339
340,APSTAR 6 (APSTAR 5B),Spacebus-4000C2,APT Satellite Holdings Ltd.,340
341,Yamal 202 (Yamal 200 KA-2),USP Bus,Gazprom Space Systems,341
342,"Chinasat 5E (CZ-5E, Apstar 1)",HS-376,China Satellite Communications Co. Ltd.(China Satcom),342
343,"Chinasat 19 (Zhongxing 19, ZX-19)",DFH-4E Bus,China Satellite Communications Co. Ltd.(China Satcom),343
344,Optus B3 (Aussat B3),HS-601,Optus Communications,344
345,"Intelsat 5 (PAS 5, Arabsat 2C, Badr C)",HS-601HP,Intelsat,345
346,Intelsat 19 (IS-19),LS-1300,Intelsat,346
347,"Luch 5A (Loutch-5A, Луч-5А)",Express-1000A,Roscosmos (Russian Federal Space Agency),347
348,Horizons 3E,BSS-702MP,SKY Perfect JSAT Corporation/Intelsat,348
349,"Intelsat 8 (IS 8, PAS 8)",LS-1300,Intelsat,349
350,"Intelsat 2 (IS 2, PAS 2)",HS-601,Intelsat,350
351,Intelsat 805 (IS-805),AS-7000,Intelsat,351
352,Eutelsat 172B,Eurostar-3000EOR,Eutelsat Communications S.A.,352
353,"Eutelsat 174A (ES-174A, ES-172A, AMC 23, Worldsat 3, AMC 13, GE 2i, GE 23)",Spacebus-4000C3,Eutelsat Communications S.A.,353
354,"NSS 11 (AAP 1, GE 1A, Worldsat 1)",A2100AX,SES S.A.,354
355,"Intelsat 602 (IS-602, INTELSAT VI F-2)",HS-389,Intelsat,355
356,"Inmarsat-4F1 (Inmarsat 4-F1, I4F1, PAC-W)",Eurostar-3000GM,Inmarsat plc,356
357,Intelsat 18 (IS-18),GEOStar-2,Intelsat,357
358,"Inmarsat GX3 (Inmarsat 5F3, I5-POR, GX3)",BSS-702HP,Inmarsat plc,358
359,Galaxy 10R (G-10R),HS-601HP,Intelsat,359
360,NSS 9,GEOStar-2,SES S.A.,360
361,Yamal 300K,Express-1000,Gazprom Space Systems,361
362,NSS 6,A2100AX,SES S.A.,362
363,Thuraya 1,BSS-702,Thuraya Telecommunications Co.,363
364,"Inmarsat-3F3 (Inmarsat 3F3, I3F3, POR)",AS-4000,Inmarsat plc,364
365,"Horizons 1 (Galaxy 13, Linkstar 4, Galaxy XIII)",BSS-601HP,SKY Perfect JSAT Corporation/Intelsat,365
366,"Galaxy 25 (G-25, Intelsat Americas 5 (IA 5), Telstar 5. Moving to 66 East orbital location)",LS-1300,Intelsat,366
367,"Inmarsat-2F3 (Inmarsat 2F3, I2F3)",Eurostar-1000,Inmarsat plc,367
368,"Echostar 5 (Ciel-1, Sky 1A, MCI 1)",LS-1300,EchoStar Corporation,368
369,Echostar 2,AS-7000,EchoStar Corporation,369
370,"Directv 1 (DBS 1, DBS8402)",HS-601,"DirecTV, Inc.",370
371,"Hispasat 143W-1 (H143W-1, Hispasat 30W-4, H30W-4, Hispasat 1D)",Spacebus-3000B2,Hispasat,371
372,"Inmarsat-2F1 (Inmarsat 2F1, I2F1)",Eurostar-1000,Inmarsat plc,372
373,Spaceway 2 (Spaceway F2),BSS-702,"DirecTV, Inc.",373
374,Spaceway 1 (Spaceway F1),BSS-702,"DirecTV, Inc.",374
375,"Eutelsat 139 West A (E139WA, E12WD, E31B, E7A, W3A, Eutelsat W3A)",Eurostar-3000S,Eutelsat Communications S.A.,375
376,"AMC 6 (GE 6, Rainbow 2)",A2100AX,SES S.A.,376
377,SES 22,Spacebus-4000B2,SES S.A.,377
378,Intelsat 905 (IS-905),LS-1300,Intelsat,378
379,AMC 10 (GE 10),A2100A,SES S.A.,379
380,AMC 4 (GE 4),A2100AX,SES S.A.,380
381,AMC 7 (GE 7),A2100A,SES S.A.,381
382,"AMC 8 (GE 8, Aurora 3, Aurora III)",A2100A,SES S.A.,382
383,SES 19,GEOStar-3,SES S.A.,383
384,Galaxy 33 (Galaxy-15R),GEOStar-3,Intelsat,384
385,"Galaxy 15 (G-15, Galaxy 1RR)",GEOStar-2,Intelsat,385
386,"Eutelsat 133 West A (E133WA, Eutelsat 33C, E33C, Eutelsat 28A, E28A, Eurobird 1, Eutelsat W1R, Europesat 1)",Spacebus-3000B2,Eutelsat Communications S.A.,386
387,AMC 1 (GE 1),A2100A,SES S.A.,387
388,SES 21,BSS-702SP,SES S.A.,388
389,SES 15,BSS-702SP,SES S.A.,389
390,Galaxy 34 (Galaxy 12R),GEOStar-3,Intelsat,390
391,Ciel 2 (Ciel II),Spacebus-4000C4,Ciel Satellite Group & Echostar,391
392,"Galaxy 12 (Galaxy XII, G-12)",GEOStar-2,Intelsat,392
393,Galaxy 37 (Horizons 4),LS-1300,Intelsat,393
394,Galaxy 30 (Galaxy 14R),GEOStar-2,Intelsat,394
395,AMC 21,GEOStar-2,SES S.A.,395
396,Galaxy 18 (G-18),LS-1300,Intelsat,396
397,SBS 6,HS-393,Intelsat,397
398,"Galaxy 23 (G-23, IA-13, Telstar 13, EchoStar 9)",LS-1300,Dish Network Corporation/Intelsat,398
399,"Galaxy 31 (Galaxy 23R, PACSTAR-L4)",LS-1300,Intelsat,399
400,"Directv 7S (DTV 7S, DBS 7S, USABSS-18)",LS-1300,"DirecTV, Inc.",400
401,Echostar 7,A2100AX,EchoStar Corporation,401
402,Anik F3,Eurostar-3000S,Telesat Canada Ltd.,402
403,Directv 8 (AT&T T8),LS-1300,AT&T,403
404,Echostar 14 (Echostar XIV),LS-1300,EchoStar Corporation,404
405,Echostar 15,LS-1300,EchoStar Corporation,405
406,"Eutelsat 117 West A (E117WA, Satmex 8)",LS-1300,Eutelsat Communications S.A.,406
407,"Eutelsat 117 West B (E117WB, Satmex 9)",BSS-702SP,Eutelsat Communications S.A.,407
408,"Sirius XM10 (SXM10, SXM-10)",LS-1300,XM Satellite Radio Holdings Inc./Sirius Satellite Radio,408
409,Sirius FM-6 (Radiosat 6),LS-1300,XM Satellite Radio Holdings Inc./Sirius Satellite Radio,409
